@RELATION Model_Fear_gradientboosting_Actors_18
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE class {fear,other}

@DATA
0.067549,0.013208,2.941985,0.236741,0.196248,1.244954,0.018222,0.318274,-43.607040,1.297142,-0.099390,0.014354,-0.158740,0.088449,-0.026842,-0.080585,-0.097951,-0.197676,-0.109669,-0.144454,-0.117233,0.011924,0.004898,0.020147,0.018783,0.008788,0.006563,0.042382,0.002305,0.002765,0.007658,0.014411,0.005114,0.021932,0.000445,0.000000,-0.007574,0.005449,0.003780,0.034210,0.000007,0.009760,0.731297,0.014885,0.000919,0.007272,-0.001406,-0.009130,-0.006962,0.004446,0.001630,-0.004417,-0.003070,0.000961,0.000268,0.000046,0.000062,0.000420,-0.000032,0.000219,0.000028,-0.001882,0.000002,0.000035,0.000116,0.000230,0.000116,-0.000458,0.060529,0.011894,0.372347,0.099940,0.051253,0.703687,0.058435,0.180066,9.265256,0.713337,0.614204,0.357301,0.318784,0.239530,0.177655,0.215640,0.237302,0.212906,0.181592,0.185705,0.238102,0.018958,0.011711,0.025471,0.023301,0.009474,0.008865,0.024987,0.003247,0.003123,0.010492,0.014386,0.007659,0.011590,0.056910,0.013330,0.470216,0.070146,0.031029,0.640812,0.082506,0.160015,4.214085,0.629207,0.543526,0.337722,0.342661,0.295837,0.210791,0.271875,0.255679,0.286774,0.225615,0.238952,0.273752,0.025984,0.016392,0.034698,0.024739,0.011067,0.010550,0.022151,0.003986,0.003124,0.012869,0.015282,0.006643,0.012261,other
0.068046,0.003868,2.731731,0.261132,0.241518,1.228924,0.004669,0.331233,-35.705575,1.507521,0.303844,0.057159,-0.191188,0.072093,0.085943,-0.103577,0.140081,-0.065341,-0.075814,0.023182,-0.043666,0.011417,0.005656,0.046276,0.008519,0.013445,0.011105,0.027990,0.002878,0.006399,0.009269,0.022789,0.008854,0.019106,-0.000087,-0.000000,0.013380,0.002037,-0.000155,0.022125,0.000007,0.006361,-0.063039,-0.015731,-0.004198,-0.004352,0.004984,0.002714,-0.002238,-0.004331,0.000799,0.001687,0.000226,-0.002686,-0.002425,-0.000124,-0.000037,-0.000832,-0.000114,-0.000420,-0.000040,-0.000230,0.000002,-0.000023,-0.000130,-0.000158,-0.000048,-0.000223,0.044227,0.004577,0.336652,0.071587,0.031892,0.543842,0.003109,0.164984,4.098774,0.689127,0.655195,0.481311,0.533826,0.283821,0.245266,0.301686,0.279917,0.216599,0.184663,0.160810,0.167186,0.009567,0.008837,0.039637,0.007281,0.011151,0.014228,0.020583,0.004636,0.007615,0.007966,0.024262,0.012166,0.011766,0.043787,0.005490,0.480333,0.048716,0.029018,0.464949,0.004024,0.103699,2.758385,0.563027,0.514270,0.440084,0.521463,0.343323,0.291947,0.294566,0.309462,0.263778,0.209652,0.224034,0.201371,0.010937,0.011338,0.044231,0.009649,0.012480,0.018234,0.024823,0.006322,0.008658,0.011011,0.023690,0.015913,0.012887,other
0.071024,0.006801,2.757067,0.274892,0.230375,1.372019,0.007641,0.389831,-34.507297,1.455058,-0.085936,-0.001304,-0.227222,0.227476,0.010823,-0.031052,-0.011762,-0.112693,-0.055740,-0.012979,-0.082166,0.007175,0.002875,0.027211,0.010476,0.012554,0.007212,0.028292,0.002882,0.008485,0.019931,0.018389,0.003739,0.018242,0.000668,-0.000000,-0.001015,-0.000102,0.000263,-0.011495,0.000001,0.000479,0.043970,0.010331,0.005487,0.009487,0.003849,0.003135,0.003117,0.002947,0.002440,0.002726,-0.000061,-0.002744,-0.004567,-0.000036,-0.000002,0.001464,-0.000026,0.000047,-0.000023,0.001595,-0.000010,-0.000077,-0.000162,0.000070,-0.000005,0.000508,0.052125,0.008884,0.374233,0.074773,0.030987,0.621679,0.005470,0.150037,3.422876,0.674470,0.679505,0.431905,0.441242,0.327055,0.251114,0.255240,0.241360,0.260391,0.242602,0.236262,0.204454,0.007150,0.002680,0.023305,0.016251,0.019380,0.010947,0.028553,0.006146,0.010318,0.022226,0.018665,0.005104,0.011150,0.051546,0.007635,0.434391,0.065206,0.028443,0.641742,0.005302,0.147100,2.281259,0.709895,0.599318,0.411252,0.432944,0.297878,0.295115,0.298780,0.312856,0.265828,0.254523,0.265193,0.240611,0.009445,0.003318,0.027721,0.018947,0.024416,0.014158,0.032713,0.008446,0.011418,0.022523,0.020839,0.007107,0.014652,other
0.066155,0.006001,2.805083,0.305140,0.247821,1.648262,0.027472,0.436469,-38.160067,0.942373,0.064566,0.168462,-0.234484,-0.048953,0.291517,-0.068404,0.079615,0.039855,-0.001106,0.045873,0.079027,0.006075,0.002651,0.017500,0.004921,0.014202,0.006480,0.032921,0.004619,0.003951,0.009018,0.012284,0.005441,0.013401,0.000662,0.000000,-0.000460,-0.001557,0.000558,-0.021484,0.000012,-0.002294,0.108248,0.004392,-0.016255,-0.002785,-0.005078,0.003306,0.011116,-0.004712,-0.005568,0.013106,-0.000087,-0.004106,0.010245,-0.000019,0.000013,0.000136,0.000039,0.000076,-0.000006,0.000821,0.000284,0.000135,0.000090,-0.000001,0.000069,0.000190,0.058105,0.007165,0.347751,0.109015,0.043676,0.890225,0.075233,0.262364,7.300685,0.624272,0.485069,0.303277,0.307138,0.226691,0.258633,0.283136,0.226646,0.177941,0.177766,0.175502,0.194702,0.005395,0.002781,0.019035,0.004993,0.013747,0.009339,0.026933,0.003977,0.003090,0.010519,0.012157,0.007056,0.008934,0.048648,0.007959,0.451683,0.088631,0.043874,0.793501,0.111117,0.220591,6.393486,0.547782,0.481236,0.322819,0.361287,0.256942,0.309252,0.308150,0.277613,0.226974,0.197997,0.252536,0.210573,0.007326,0.003847,0.023462,0.005639,0.013273,0.012104,0.034798,0.004859,0.004204,0.013398,0.013808,0.009423,0.010728,other
0.079934,0.006395,3.007026,0.212574,0.183148,1.084999,0.018970,0.272583,-38.894211,0.959153,-0.319780,-0.323348,-0.335107,0.063259,-0.052748,-0.055776,-0.067363,-0.078834,-0.197631,-0.206153,-0.139864,0.011749,0.007675,0.019295,0.015247,0.011097,0.006204,0.021842,0.002848,0.003741,0.010463,0.007380,0.006465,0.016333,0.000792,0.000000,-0.003164,0.005281,0.003738,0.036264,0.000008,0.009885,0.697647,0.014547,0.001952,-0.001372,-0.000238,0.001346,-0.000506,-0.001310,0.002420,0.000384,0.001457,-0.000086,0.001003,0.000101,0.000023,0.000071,0.000045,0.000110,0.000036,-0.001856,0.000048,0.000055,0.000071,0.000138,0.000019,-0.000519,0.052790,0.007941,0.398421,0.108472,0.059437,0.703749,0.057802,0.203542,9.300028,0.639242,0.736846,0.493846,0.527365,0.290473,0.247806,0.271871,0.244584,0.260242,0.269366,0.219946,0.275154,0.017538,0.011314,0.022101,0.022080,0.012117,0.008028,0.026713,0.004975,0.004259,0.013559,0.007305,0.008579,0.013013,0.045758,0.007066,0.593416,0.068752,0.046936,0.490141,0.082627,0.131589,4.890568,0.589221,0.553611,0.404248,0.461034,0.306578,0.291671,0.280428,0.232678,0.258631,0.215305,0.263573,0.296727,0.018180,0.014077,0.029435,0.024365,0.014454,0.011247,0.018268,0.005734,0.004847,0.013656,0.009789,0.011355,0.011069,other
0.052062,0.015900,2.656250,0.297140,0.235232,1.607474,0.021035,0.445068,-35.187346,1.547142,0.179356,0.230189,-0.154165,0.160161,0.189286,-0.003484,0.089628,0.097583,-0.018715,-0.003066,0.010231,0.006058,0.004707,0.027555,0.007453,0.016981,0.007210,0.030405,0.001908,0.006190,0.009415,0.013042,0.004682,0.015660,-0.000306,-0.000000,0.014766,-0.006720,-0.004491,-0.041661,0.015005,-0.011039,-0.872401,-0.005638,-0.001822,-0.005949,-0.001747,0.000151,-0.001721,-0.000528,-0.000304,-0.003268,0.000585,-0.000193,-0.002947,-0.000047,-0.000028,-0.000108,-0.000033,-0.000062,-0.000026,0.002193,-0.000022,-0.000121,-0.000038,-0.000073,-0.000039,0.000610,0.055973,0.018849,0.371413,0.087364,0.037774,0.690852,0.062427,0.175574,5.621112,0.838160,0.656922,0.324740,0.382293,0.244552,0.303017,0.231858,0.248431,0.208321,0.218828,0.182206,0.185070,0.007925,0.007500,0.030117,0.012264,0.020094,0.010967,0.028698,0.001849,0.009136,0.009635,0.013299,0.004751,0.010196,0.056674,0.016163,0.477804,0.082402,0.040547,0.770869,0.063570,0.198786,4.887914,0.759224,0.587476,0.371538,0.367958,0.272570,0.361443,0.281441,0.301495,0.284421,0.263893,0.254419,0.226306,0.010720,0.009065,0.032459,0.014480,0.022950,0.013717,0.028830,0.002175,0.013029,0.011569,0.014783,0.006152,0.011224,other
0.058311,0.009301,2.837897,0.216812,0.186978,1.127440,0.067854,0.299370,-41.936488,1.298342,-0.187000,-0.042200,-0.215404,0.113042,-0.067307,-0.070341,0.054428,-0.118349,-0.133198,-0.175335,-0.124820,0.011669,0.009385,0.025118,0.010525,0.008275,0.004636,0.034258,0.002365,0.004332,0.010632,0.017637,0.005099,0.019558,0.000972,-0.000000,-0.003507,0.005470,0.003850,0.039238,0.000003,0.010836,0.707401,0.015421,0.004340,-0.000208,-0.000869,-0.004941,-0.001313,-0.000767,-0.000479,-0.000371,-0.003157,0.001240,0.001599,0.000234,0.000024,0.000152,-0.000059,0.000049,0.000103,-0.001815,0.000015,0.000008,0.000071,0.000156,0.000019,-0.000506,0.046187,0.008702,0.521301,0.103828,0.056878,0.742112,0.111242,0.182770,8.306009,0.622327,0.669185,0.510537,0.314021,0.267167,0.215831,0.243169,0.211405,0.249903,0.198369,0.213579,0.185052,0.012929,0.011856,0.022731,0.014873,0.009228,0.005071,0.027805,0.003148,0.005737,0.010375,0.016009,0.008069,0.013436,0.036456,0.008552,0.650022,0.098895,0.058611,0.704148,0.179495,0.186603,7.837271,0.617475,0.522358,0.535900,0.355904,0.288427,0.306566,0.257542,0.303111,0.259640,0.241459,0.268637,0.183274,0.015242,0.012619,0.024675,0.016843,0.012281,0.006952,0.030959,0.004442,0.008345,0.011974,0.018656,0.011370,0.013248,other
0.112186,0.007011,2.912076,0.233559,0.210424,1.220237,0.005906,0.270028,-31.215678,1.050267,-0.090754,-0.105544,-0.260065,0.169666,0.003498,-0.132913,0.022066,0.043901,-0.187707,-0.060884,-0.002277,0.007699,0.006878,0.016469,0.009139,0.010831,0.014157,0.019341,0.003942,0.006577,0.010972,0.010237,0.007101,0.011432,-0.000406,-0.000002,0.006737,-0.003025,-0.001350,-0.024440,0.000017,-0.008313,0.092980,0.005260,-0.013475,0.001626,-0.002687,-0.003255,0.003916,0.001808,0.007827,0.007929,0.003225,-0.003890,0.004954,0.000063,0.000007,0.000240,-0.000106,-0.000195,0.000033,-0.000179,0.000171,-0.000039,0.000634,0.000209,0.000087,0.000108,0.077509,0.009920,0.466136,0.086999,0.032637,0.784269,0.005852,0.197515,3.296188,0.935695,0.780432,0.456074,0.352838,0.235020,0.246547,0.270580,0.250138,0.236611,0.198932,0.180890,0.181997,0.007346,0.009360,0.020295,0.012174,0.013760,0.020128,0.020337,0.004553,0.008268,0.009638,0.009662,0.009461,0.008700,0.062762,0.008251,0.715659,0.067501,0.030950,0.689915,0.005482,0.177074,2.430473,0.772651,0.626888,0.418759,0.390989,0.240362,0.288569,0.330039,0.281101,0.245011,0.260114,0.230143,0.222682,0.009805,0.011746,0.025197,0.013863,0.018610,0.023706,0.027530,0.005236,0.010446,0.010263,0.011399,0.013061,0.011234,other
0.098594,0.008432,2.879947,0.295601,0.244450,1.274107,0.007727,0.355878,-35.749445,1.317045,-0.148459,-0.162171,-0.357187,-0.030296,-0.164042,-0.169694,-0.018635,-0.161614,0.037996,0.034451,0.118202,0.011428,0.006260,0.061178,0.005515,0.013404,0.015428,0.044531,0.003956,0.004460,0.005207,0.008557,0.008387,0.030050,0.000560,-0.000000,0.002162,-0.000418,-0.000088,0.000051,0.000006,-0.000430,0.029297,0.008526,0.002492,0.000170,0.001642,-0.001072,-0.001363,-0.001519,-0.004985,-0.003187,-0.002870,0.001057,-0.000973,0.000034,-0.000046,0.000091,0.000031,0.000004,-0.000048,0.000037,0.000003,0.000049,0.000047,0.000083,-0.000041,0.000020,0.068517,0.010498,0.292611,0.079586,0.029234,0.740999,0.007500,0.213256,3.298914,0.674828,0.598068,0.459903,0.370075,0.291763,0.295556,0.296574,0.352203,0.301706,0.302232,0.244523,0.188718,0.011904,0.008563,0.069322,0.005776,0.022156,0.025791,0.044649,0.007222,0.006283,0.007561,0.006435,0.018069,0.022517,0.059139,0.010692,0.356061,0.064070,0.034097,0.587855,0.006976,0.174422,2.863321,0.699574,0.454276,0.424946,0.404726,0.364610,0.279583,0.355683,0.304920,0.326049,0.364416,0.287511,0.218475,0.014212,0.008205,0.074378,0.006465,0.030275,0.034831,0.055095,0.010522,0.008711,0.010724,0.009850,0.024365,0.021093,other
0.071707,0.004864,2.636599,0.292135,0.251047,0.952598,0.008407,0.247478,-35.744714,1.665742,0.170853,0.132403,0.039576,0.117604,0.213199,-0.038046,0.041559,0.101443,-0.088358,-0.003165,-0.002334,0.008187,0.004590,0.040980,0.010204,0.006097,0.007509,0.094193,0.002029,0.004627,0.006710,0.015008,0.004159,0.032985,0.001306,-0.000000,0.008530,0.001010,-0.000328,0.034773,0.000442,0.008734,-0.023850,-0.016992,-0.009793,-0.008532,-0.005972,0.006469,0.008041,-0.000048,-0.000947,0.007756,0.000546,0.003525,0.001540,-0.000003,-0.000000,-0.000038,-0.000002,-0.000015,-0.000001,-0.002554,0.000007,0.000001,0.000021,-0.000124,0.000024,-0.000704,0.060535,0.007064,0.390367,0.074791,0.030462,0.829484,0.005948,0.258740,2.892364,0.771095,0.564899,0.385274,0.366496,0.223563,0.264537,0.175260,0.217351,0.207845,0.190362,0.158411,0.153448,0.012200,0.011016,0.033536,0.011413,0.005412,0.008096,0.051683,0.002817,0.006126,0.007275,0.013791,0.007383,0.015636,0.065199,0.005599,0.556903,0.059054,0.026539,0.943106,0.006611,0.302438,2.234437,0.731074,0.496253,0.446837,0.409352,0.270304,0.290709,0.251407,0.269337,0.256903,0.247724,0.187791,0.204308,0.014230,0.016258,0.043824,0.014685,0.006327,0.010971,0.063977,0.003273,0.008335,0.010014,0.017973,0.010319,0.019678,other
0.079375,0.007383,3.037965,0.201963,0.178229,0.925115,0.065398,0.232586,-42.709165,1.269758,-0.172867,-0.071260,-0.304845,0.222799,-0.188763,-0.018549,-0.123490,-0.125704,-0.185854,-0.236737,-0.287545,0.018088,0.005077,0.015705,0.018019,0.005357,0.006413,0.051896,0.003714,0.002880,0.008861,0.011237,0.008632,0.024494,0.000553,-0.000001,-0.003825,0.005568,0.003914,0.034745,-0.000006,0.010190,0.743052,0.007183,-0.002947,0.000797,0.000361,0.000301,0.002364,0.008152,-0.000924,-0.001673,-0.000575,0.000014,-0.003296,0.000031,0.000022,0.000146,0.000016,0.000040,0.000022,-0.000987,0.000021,0.000013,-0.000005,-0.000008,0.000033,-0.000307,0.061174,0.007902,0.368386,0.120634,0.060161,0.809927,0.105734,0.221467,8.499064,0.712389,0.571122,0.421840,0.353327,0.280602,0.244682,0.216482,0.167025,0.208242,0.216085,0.170926,0.220488,0.022470,0.007933,0.017049,0.024159,0.008357,0.012126,0.038558,0.006089,0.005314,0.010759,0.010136,0.012527,0.012364,0.059520,0.008406,0.446684,0.107289,0.058346,0.813263,0.134604,0.215195,7.928391,0.685939,0.468497,0.441367,0.321383,0.299338,0.247843,0.244386,0.202455,0.257288,0.248257,0.208711,0.245966,0.019394,0.010686,0.019664,0.027410,0.011870,0.012379,0.036024,0.008465,0.006926,0.010712,0.014098,0.016613,0.013359,other
0.077142,0.008793,2.960863,0.222862,0.196468,1.050513,0.040531,0.276552,-43.668641,1.524988,0.250366,-0.149337,0.004543,0.152377,0.047252,0.114245,-0.018565,0.021722,-0.033878,0.049487,0.005154,0.007590,0.004162,0.027636,0.010078,0.015030,0.008315,0.061262,0.003316,0.003785,0.009130,0.017786,0.007487,0.024925,0.000875,0.000000,-0.005610,0.004874,0.003708,0.028991,0.000008,0.008063,0.746002,0.013084,0.008830,0.007928,0.001208,-0.002808,0.002312,0.001863,0.002075,0.000923,0.003747,0.007594,-0.001620,-0.000034,0.000019,0.000936,0.000029,0.000036,0.000040,-0.001750,0.000004,0.000000,0.000375,0.000415,0.000078,-0.000331,0.050205,0.006578,0.400528,0.098694,0.049558,0.759215,0.088163,0.194546,9.046791,0.717343,0.697817,0.398587,0.303806,0.167260,0.249057,0.220725,0.178743,0.169271,0.180978,0.146917,0.138783,0.009468,0.006428,0.021272,0.014469,0.018851,0.009884,0.031716,0.006475,0.003524,0.011781,0.016882,0.013273,0.010573,0.044348,0.007224,0.501696,0.085006,0.042410,0.758341,0.133607,0.174677,6.385381,0.598578,0.607301,0.373484,0.350990,0.215260,0.262969,0.233889,0.211007,0.210994,0.225155,0.197354,0.174320,0.010009,0.009176,0.030225,0.019575,0.022985,0.011735,0.044708,0.007854,0.004258,0.016309,0.023538,0.018090,0.014811,other
0.058072,0.012796,2.752240,0.254725,0.260099,0.370895,0.009128,0.057690,-32.977352,2.170280,0.272238,0.173391,-0.068131,0.107240,0.097035,-0.015094,0.051605,-0.041391,-0.048426,-0.071836,-0.109729,0.022191,0.002459,0.105914,0.005410,0.004639,0.004403,0.087680,0.001675,0.001370,0.010898,0.016820,0.005686,0.048217,0.000272,-0.000000,-0.007514,-0.000338,0.000015,-0.004339,0.000026,-0.000122,-0.008568,-0.005552,0.002828,0.000534,0.003548,0.006568,-0.001499,-0.001680,-0.000994,-0.000578,-0.001339,0.000042,-0.000248,-0.000031,-0.000002,-0.001577,-0.000011,-0.000022,-0.000013,-0.000015,-0.000005,-0.000007,-0.000029,-0.000022,-0.000008,-0.000139,0.052685,0.010565,0.299190,0.059259,0.025868,0.382723,0.006968,0.093339,2.152883,0.526735,0.607028,0.349229,0.291884,0.241540,0.224309,0.227573,0.174681,0.206567,0.201259,0.182717,0.195580,0.020944,0.004473,0.081298,0.006056,0.004335,0.007125,0.046508,0.003100,0.001514,0.011754,0.016991,0.008606,0.017987,0.053861,0.011100,0.422087,0.056200,0.023769,0.502312,0.009661,0.116518,1.706362,0.616302,0.458966,0.330431,0.374568,0.305118,0.282500,0.290405,0.221410,0.223044,0.257472,0.221057,0.240633,0.022960,0.006460,0.102639,0.006431,0.005800,0.007940,0.055331,0.003746,0.001961,0.010443,0.018729,0.010454,0.021769,other
0.078434,0.004102,2.992355,0.241544,0.241050,0.932942,0.006259,0.206167,-32.774854,1.594311,0.438472,0.017609,-0.344029,0.377753,0.072787,0.108101,0.108334,-0.062888,-0.010327,-0.041016,0.049599,0.010338,0.004388,0.031445,0.010154,0.009729,0.012340,0.056154,0.001240,0.003984,0.006648,0.029196,0.006066,0.023337,-0.000927,-0.000000,-0.019051,-0.000206,0.000413,-0.012142,0.000011,-0.002391,0.018612,0.028989,0.002040,0.015035,0.008163,-0.004521,-0.002651,0.000114,0.000384,-0.000293,0.003956,-0.006869,-0.009627,0.000013,0.000054,0.000619,0.000212,-0.000147,-0.000108,0.000839,-0.000028,-0.000026,-0.000015,0.001174,-0.000030,0.000263,0.057772,0.006537,0.292895,0.070480,0.033094,0.566974,0.004972,0.139357,2.926319,0.817094,0.541057,0.370595,0.363228,0.322097,0.258201,0.200728,0.228136,0.216478,0.176588,0.180087,0.167326,0.011220,0.006842,0.018910,0.011563,0.006962,0.011884,0.035384,0.001793,0.004299,0.004445,0.024985,0.010379,0.011044,0.052675,0.007115,0.323569,0.048730,0.025792,0.593907,0.005426,0.158900,1.910587,0.608791,0.479370,0.408495,0.414442,0.335534,0.281911,0.227703,0.279311,0.228653,0.211392,0.236072,0.194607,0.014866,0.009641,0.024118,0.013172,0.010291,0.015639,0.039348,0.002231,0.004988,0.006477,0.032605,0.014707,0.012116,other
0.109621,0.010754,2.980338,0.221586,0.214062,0.683495,0.005915,0.177350,-32.187377,1.146933,-0.252697,0.084248,-0.486237,0.484336,0.017871,0.026479,0.058020,-0.252917,-0.118860,-0.110064,-0.148044,0.015478,0.004455,0.055316,0.012230,0.009785,0.006114,0.025383,0.002093,0.002348,0.010119,0.016338,0.004742,0.023522,-0.000383,-0.000000,-0.001292,0.000275,0.001210,-0.009465,0.000020,-0.000867,-0.022181,0.004981,-0.021631,0.006808,-0.007996,0.028178,0.020655,-0.018164,-0.001137,-0.001500,-0.001870,0.008771,0.000379,0.000348,-0.000448,-0.000797,-0.000107,0.000257,0.000164,-0.001507,0.000110,-0.000001,0.001213,-0.000702,-0.000062,-0.000383,0.061464,0.012265,0.373333,0.063985,0.028501,0.456481,0.004583,0.130995,2.141199,0.945367,0.544918,0.443909,0.352723,0.325189,0.273157,0.186951,0.262042,0.224872,0.208642,0.210718,0.234298,0.024485,0.005080,0.046515,0.016965,0.012031,0.009306,0.022992,0.003970,0.002901,0.013913,0.018389,0.006465,0.014362,0.044085,0.010239,0.429577,0.050172,0.023438,0.435748,0.005486,0.123744,1.519570,0.773456,0.470039,0.387783,0.333256,0.275401,0.283194,0.260143,0.255347,0.260414,0.247281,0.242760,0.235716,0.024835,0.007351,0.047672,0.016111,0.012826,0.010163,0.023886,0.005349,0.003426,0.015965,0.022848,0.007819,0.013523,other
